result	x	y	cls_subject1	cls_p1	cls_subject2	cls_p2	cls_subject3	cls_p3	covid	KAKEN	freq_word	csize
100_	-3.5023378439597925	-2.205001961921181	2700:Medicine	0.96875	3000:Pharmacology, Toxicology and Pharmaceutics	0.03125			FALSE	FALSE	migraine, treatment, phase, acute, episodic	21
1001_	0.0504654433113586	-1.6777741975812286	2500:Materials Science	0.23125	1600:Chemistry	0.203125	2200:Engineering	0.15625	FALSE	FALSE	imaging, nir-ii, exosomes, detection, vivo	96
10021_	-2.764688004223916	1.959408387889494	1400:Business, Management and Accounting	0.40625	3300:Social Sciences	0.21875	1700:Computer Science	0.15625	FALSE	FALSE	social, influencer, media, instagram, brand	13
10095_	0.7336910122636989	0.2949923330710202	2300:Environmental Science	0.585714285714286	2700:Medicine	0.2	1600:Chemistry	0.0571428571428571	FALSE	FALSE	bacterial, biofilm, marine, microbial, microplastics	19
1013_	2.9334938118322706	-0.5264603007650047	2500:Materials Science	0.309090909090909	2100:Energy	0.290909090909091	1600:Chemistry	0.163636363636364	FALSE	TRUE	carbon, hard, storage, sodium, sodium-ion	16
10251_	-3.1690910892572504	-1.0904863362994293	2700:Medicine	1					FALSE	TRUE	pulmonary, hypertension, arterial, clinical, disease	10
1028_	0.83620417299962	-1.5088269779353913	2500:Materials Science	0.409090909090909	2200:Engineering	0.272727272727273	1600:Chemistry	0.113636363636364	FALSE	TRUE	adhesion, hydrogel, adhesion:, adhesive, adhesives	11
1029_	1.968992586360234	-0.9275484708254341	2500:Materials Science	0.272277227722772	2200:Engineering	0.163366336633663	1600:Chemistry	0.143564356435644	FALSE	FALSE	solar, absorber, based, photocatalytic, cells	58
1031_	0.24952186886211464	-1.4330117776978317	2500:Materials Science	0.387243735763098	1600:Chemistry	0.138952164009112	2200:Engineering	0.136674259681093	FALSE	FALSE	therapy, cancer, enhanced, tumor, chemodynamic	99
10323_	-3.1371741367771273	-2.6025873296861484	2400:Immunology and Microbiology	0.4	1300:Biochemistry, Genetics and Molecular Biology	0.266666666666667	1000:Multidisciplinary	0.1	FALSE	FALSE	hiv, hiv-1, reservoir, distinct, latent	11
1036_	0.20428161072792714	-1.9068863168092356	1600:Chemistry	0.277227722772277	1500:Chemical Engineering	0.227722772277228	2500:Materials Science	0.207920792079208	FALSE	FALSE	photodynamic, therapy, aggregation-induced, design, efficient	33
10388_	0.4241148813125155	-0.11725088352499163	1100:Agricultural and Biological Sciences	0.285714285714286	1500:Chemical Engineering	0.2	1600:Chemistry	0.2	FALSE	FALSE	nanocarriers, compounds, bioactive, food, loading	14
1039_	1.9454394594262314	-1.3518569490010266	2500:Materials Science	0.41	2200:Engineering	0.2	2100:Energy	0.14	FALSE	FALSE	batteries, lithium<u+2013>sulfur, polysulfide, li<u+2013>s, conversion	55
10406_	-1.9845865034526669	1.9610973600955737	2300:Environmental Science	0.53125	3300:Social Sciences	0.25	1300:Biochemistry, Genetics and Molecular Biology	0.03125	FALSE	FALSE	urban, street, learning, greenery, greenness	10
1043_	2.8578335871628013	-2.624371767983678	2500:Materials Science	0.387096774193548	1600:Chemistry	0.193548387096774	3100:Physics and Astronomy	0.193548387096774	FALSE	FALSE	phosphor, application, backlight, color, display	10
1046_	2.4051033383746834	-1.2640895615936094	2500:Materials Science	0.293577981651376	1600:Chemistry	0.220183486238532	2100:Energy	0.220183486238532	FALSE	FALSE	exchange, anion, fuel, membranes, membrane	30
10497_	-2.7950546337884057	-3.2582792394174	2700:Medicine	0.808510638297872	1300:Biochemistry, Genetics and Molecular Biology	0.106382978723404	3100:Physics and Astronomy	0.0425531914893617	FALSE	FALSE	flash, irradiation, dose, rate, proton	17
1051_	1.0165401678650732	-1.1024629232012466	1500:Chemical Engineering	0.243831640058055	2500:Materials Science	0.222060957910015	1600:Chemistry	0.156748911465893	FALSE	TRUE	photocatalytic, evolution, hydrogen, enhanced, co2	198
10542_	-2.193729574159721	-2.2382052025413843	1300:Biochemistry, Genetics and Molecular Biology	0.392857142857143	2700:Medicine	0.285714285714286	2400:Immunology and Microbiology	0.107142857142857	FALSE	TRUE	itaconate, metabolite, anti-inflammatory, gapdh, glycolysis	11
1059_	0.02839808091479243	-1.0221717699460944	2500:Materials Science	0.233870967741935	2200:Engineering	0.145161290322581	1500:Chemical Engineering	0.129032258064516	FALSE	TRUE	sweat, wearable, monitoring, analysis, detection	37
1063_	1.1034386346869722	-2.1463914453495416	2500:Materials Science	0.38	1600:Chemistry	0.24	1500:Chemical Engineering	0.16	FALSE	FALSE	covalent, organic, photodynamic, therapy, framework	13
1070_	2.1366316632096143	-1.1643636530532704	2500:Materials Science	0.3	1600:Chemistry	0.166666666666667	1000:Multidisciplinary	0.1	FALSE	FALSE	catalysis, fuel, oxygen, reduction, cell	11
10707_	-1.6939640188009442	0.7691758834614135	1100:Agricultural and Biological Sciences	0.333333333333333	2400:Immunology and Microbiology	0.2	1300:Biochemistry, Genetics and Molecular Biology	0.133333333333333	FALSE	FALSE	probiotics, applications, food, concepts, dairy	11
1078_	2.3139731304371116	-1.557933631456518	2500:Materials Science	0.264150943396226	1500:Chemical Engineering	0.207547169811321	2100:Energy	0.169811320754717	FALSE	FALSE	evolution, hydrogen, mxene, catalyst, electrocatalytic	13
10944_	4.164814673804934	-0.6597231389147088	2200:Engineering	0.479166666666667	2500:Materials Science	0.458333333333333	3100:Physics and Astronomy	0.0416666666666667	FALSE	FALSE	laser, high-entropy, melting, selective, alloy	12
1097_	0.23691044272125722	-1.0214955902675178	2500:Materials Science	0.370786516853933	1600:Chemistry	0.168539325842697	1500:Chemical Engineering	0.123595505617978	FALSE	FALSE	wound, healing, injectable, conductive, dressing	21
112_	-1.773182899806812	-1.3219700904052396	2700:Medicine	0.624161073825503	2800:Neuroscience	0.201342281879195	1300:Biochemistry, Genetics and Molecular Biology	0.0738255033557047	FALSE	TRUE	disease, neurofilament, light, alzheimer, plasma	72
1124_	1.423345448509506	-1.0294474189323097	2500:Materials Science	0.276829268292683	1600:Chemistry	0.217073170731707	1500:Chemical Engineering	0.160975609756098	FALSE	FALSE	nitrogen, reduction, ammonia, electrocatalytic, ambient	253
11273_	2.275673091453698	-2.7654033397084365	3100:Physics and Astronomy	0.4	1000:Multidisciplinary	0.16	1600:Chemistry	0.12	FALSE	TRUE	hydride, superconductivity, high, k, lanthanum	14
11300_	0.5248378662705234	-1.639493036029492	3100:Physics and Astronomy	0.595890410958904	1700:Computer Science	0.136986301369863	2500:Materials Science	0.089041095890411	FALSE	TRUE	quantum, many-body, localization, variational, learning	82
11365_	-4.379342963314279	-2.266681208449604	1000:Multidisciplinary	0.28	1200:Arts and Humanities	0.2	1100:Agricultural and Biological Sciences	0.16	FALSE	TRUE	ancient, history, human, population, admixture	12
11399_	-4.526661969596216	-0.17846179175414442	2700:Medicine	0.342857142857143	1300:Biochemistry, Genetics and Molecular Biology	0.257142857142857	2400:Immunology and Microbiology	0.114285714285714	FALSE	FALSE	aedes, aegypti, mosquitoes, wolbachia, cytoplasmic	10
11401_	0.8140886992022363	2.0623801004144724	2300:Environmental Science	0.37037037037037	1100:Agricultural and Biological Sciences	0.185185185185185	1000:Multidisciplinary	0.111111111111111	FALSE	FALSE	mangrove, carbon, ecosystems, global, rise	14
11435_	5.56482682903588	-8.414632898543074	3100:Physics and Astronomy	0.6	2200:Engineering	0.3	1900:Earth and Planetary Sciences	0.1	FALSE	FALSE	decoupling, gravitational, anisotropic, compact, approach	12
11463_	2.3976911385826023	0.06230225991638126	2300:Environmental Science	0.434782608695652	1600:Chemistry	0.130434782608696	2200:Engineering	0.130434782608696	FALSE	FALSE	membrane, scaling, distillation, distillation:, slippery	10
1148_	1.0873988580890523	-1.0490747866266412	2500:Materials Science	0.204545454545455	2100:Energy	0.181818181818182	2300:Environmental Science	0.113636363636364	FALSE	FALSE	radiative, cooling, daytime, passive, scalable	15
11497_	-1.6484006443039878	-1.6074642269942445	1300:Biochemistry, Genetics and Molecular Biology	0.461538461538462	2700:Medicine	0.107692307692308	1000:Multidisciplinary	0.0769230769230769	FALSE	TRUE	kidney, human, single-cell, organoids, cell	22
1160_	-0.31255259146747866	-1.6478239988758634	2500:Materials Science	0.272727272727273	2200:Engineering	0.218181818181818	3000:Pharmacology, Toxicology and Pharmaceutics	0.109090909090909	FALSE	FALSE	microneedle, delivery, drug, microneedles, patch	16
11645_	7.507134518379258	-1.920457096093047	1900:Earth and Planetary Sciences	1					FALSE	FALSE	east, asia, asian, central, closure	10
1167_	2.3575289722180486	-0.7080820574641025	1500:Chemical Engineering	0.280898876404494	1600:Chemistry	0.224719101123595	2300:Environmental Science	0.134831460674157	FALSE	FALSE	nitrate, electrocatalytic, electrochemical, reduction, ammonia	27
1175_	-0.6196925292750898	-1.7203326631141165	1300:Biochemistry, Genetics and Molecular Biology	0.282051282051282	1600:Chemistry	0.205128205128205	2500:Materials Science	0.153846153846154	FALSE	FALSE	engineered, bacteria, bacterial, cancer, delivery	12
1177_	0.864447514394835	-2.145171022887775	2500:Materials Science	0.357142857142857	3100:Physics and Astronomy	0.261904761904762	1600:Chemistry	0.142857142857143	FALSE	FALSE	photonic, photonics, all-optical, networks, neural	16
11791_	-0.2788683380786597	2.2168487918245026	2300:Environmental Science	0.25	1400:Business, Management and Accounting	0.220588235294118	2100:Energy	0.205882352941176	FALSE	FALSE	circular, business, barriers, economy, model	20
11840_	-2.140913713713165	0.9627900121841858	2000:Economics, Econometrics and Finance	0.435897435897436	3300:Social Sciences	0.435897435897436	1400:Business, Management and Accounting	0.0512820512820513	TRUE	FALSE	evidence, policy, rise, capitalism, firms*	25
1185_	2.442419251543721	-1.1495236794695478	2500:Materials Science	0.408163265306122	1600:Chemistry	0.224489795918367	2100:Energy	0.102040816326531	FALSE	FALSE	energy, oxygen, batteries, electrocatalysis, evolution	14
11875_	1.8746157265881298	1.8490305568165946	2100:Energy	0.486725663716814	2200:Engineering	0.274336283185841	2300:Environmental Science	0.106194690265487	FALSE	FALSE	hybrid, system, energy, renewable, analysis	22
1197_	3.335947147045291	-1.0692339284443533	2500:Materials Science	0.390243902439024	1600:Chemistry	0.170731707317073	1500:Chemical Engineering	0.121951219512195	FALSE	FALSE	urea, bifunctional, efficient, oxidation, electrolysis	11
12080_	-2.0817680499072098	2.67710103382462	1400:Business, Management and Accounting	0.642857142857143	2000:Economics, Econometrics and Finance	0.214285714285714	2700:Medicine	0.0714285714285714	FALSE	FALSE	research, review, agenda, marketing, decades	12
12114_	1.152650629757076	0.5572322257365493	2100:Energy	0.666666666666667	2300:Environmental Science	0.133333333333333	1300:Biochemistry, Genetics and Molecular Biology	0.0666666666666667	FALSE	FALSE	review, biogas, comprehensive, production, analysis	12
12152_	2.4034326117367506	2.0713318974382844	2100:Energy	0.833333333333333	2200:Engineering	0.104166666666667	2300:Environmental Science	0.0416666666666667	FALSE	FALSE	energy, storage, system, air, (caes)	10
12177_	1.531878221613205	0.18644968955408744	2300:Environmental Science	0.378378378378378	2100:Energy	0.304054054054054	2200:Engineering	0.243243243243243	FALSE	FALSE	energy, fuel, review, environmental, cell	27
1218_	2.0203543449511816	-1.7597541945758484	2500:Materials Science	0.387755102040816	1600:Chemistry	0.142857142857143	2200:Engineering	0.122448979591837	FALSE	FALSE	sensor, strain, highly, piezoresistive, stretchable	14
12221_	1.0030848489434496	1.129873643823551	2100:Energy	0.526315789473684	2200:Engineering	0.184210526315789	2300:Environmental Science	0.105263157894737	FALSE	FALSE	biodiesel, production, microalgae, review, analysis	12
12222_	1.3498850084298633	0.7821583451021594	2100:Energy	0.435897435897436	2200:Engineering	0.256410256410256	2300:Environmental Science	0.102564102564103	FALSE	FALSE	energy, renewable, 100%, electricity, system	11
12785_	-0.3420312977417306	2.6790684845899966	2300:Environmental Science	0.571428571428571	3300:Social Sciences	0.142857142857143	1100:Agricultural and Biological Sciences	0.107142857142857	FALSE	FALSE	solutions, nature-based, climate, urban, challenges	11
1293_	1.4472868691443816	-1.9643963200625532	2500:Materials Science	0.394736842105263	1600:Chemistry	0.236842105263158	1500:Chemical Engineering	0.131578947368421	FALSE	FALSE	carbon, phosphorescence, room-temperature, dots, fluorescence	12
13059_	1.7752873022395772	2.2052100815577345	1100:Agricultural and Biological Sciences	0.333333333333333	1300:Biochemistry, Genetics and Molecular Biology	0.181818181818182	1600:Chemistry	0.181818181818182	FALSE	FALSE	pectin, characterization, extraction, peel, assisted	12
13097_	-1.7086446286932973	0.32849118209993	2700:Medicine	0.526315789473684	2400:Immunology and Microbiology	0.245614035087719	3000:Pharmacology, Toxicology and Pharmaceutics	0.0526315789473684	FALSE	FALSE	candida, auris, clinical, emerging, genomic	18
132_	-3.109248689919514	-0.38122816137385745	2700:Medicine	0.556213017751479	3200:Psychology	0.136094674556213	2900:Nursing	0.0946745562130177	FALSE	TRUE	review, systematic, health, meta-analysis, controlled	84
13242_	0.6793432924794099	-2.6368310296596653	1600:Chemistry	0.428571428571429	1300:Biochemistry, Genetics and Molecular Biology	0.2	1100:Agricultural and Biological Sciences	0.142857142857143	FALSE	FALSE	sers, detection, au@ag, nanoparticles, rapid	12
13274_	0.5328311794983829	0.8963428429649986	1100:Agricultural and Biological Sciences	0.344827586206897	1500:Chemical Engineering	0.275862068965517	1600:Chemistry	0.275862068965517	FALSE	FALSE	curcumin, nanoparticles, composite, characterization, delivery	11
1356_	2.7916625768823824	-1.274922750676344	2500:Materials Science	0.274509803921569	2200:Engineering	0.196078431372549	1600:Chemistry	0.117647058823529	FALSE	FALSE	batteries, room-temperature, metal<u+2013>sulfur, sodium, batteries:	15
1362_	2.0364921346267626	-0.9547395230361816	1500:Chemical Engineering	0.229166666666667	1600:Chemistry	0.197916666666667	2500:Materials Science	0.114583333333333	FALSE	FALSE	hydrogen, peroxide, electrochemical, oxygen, reduction	28
1369_	1.6284698113020193	-1.7737862458074944	3100:Physics and Astronomy	0.376609442060086	2500:Materials Science	0.240343347639485	2200:Engineering	0.123390557939914	FALSE	TRUE	topological, graphene, twisted, bilayer, non-hermitian	427
1370_	2.194338906334849	-1.6542091467348423	1500:Chemical Engineering	0.208333333333333	1600:Chemistry	0.183333333333333	2500:Materials Science	0.15	FALSE	FALSE	oxygen, acidic, evolution, water, efficient	37
13702_	-2.7469200967727003	-0.08031525027717966	2700:Medicine	1					TRUE	FALSE	endoscopy, covid-19, pandemic, coronavirus, gastrointestinal	10
1374_	1.8035488579707168	-0.6706131942666266	1500:Chemical Engineering	0.290598290598291	1600:Chemistry	0.213675213675214	3100:Physics and Astronomy	0.128205128205128	FALSE	TRUE	co2, hydrogenation, methanol, catalysts, methane	42
13769_	-3.305006980034335	0.4855203664051868	2700:Medicine	0.8	2300:Environmental Science	0.0666666666666667	2900:Nursing	0.0666666666666667	FALSE	FALSE	gender, health, care, equality, framing	10
13821_	-5.2171087748935765	-1.7771021529070998	2700:Medicine	1					FALSE	FALSE	pacing, bundle, left, branch, block	15
139_	-4.453979719819675	-1.0152508040210197	2700:Medicine	0.923076923076923	2800:Neuroscience	0.0769230769230769			FALSE	FALSE	cardiac, arrest, arterial, comatose, early	11
14_	-2.806149360526318	-0.07414889279738204	2700:Medicine	0.529411764705882	1300:Biochemistry, Genetics and Molecular Biology	0.117647058823529	1500:Chemical Engineering	0.117647058823529	TRUE	FALSE	extracorporeal, membrane, oxygenation, respiratory, severe	17
140_1	-0.7454104391322259	-0.7038138937559113	2700:Medicine	0.233766233766234	3200:Psychology	0.111832611832612	3300:Social Sciences	0.102453102453102	TRUE	TRUE	detection, health, covid-19, sars-cov-2, social	535
140_10	-2.5556169123176087	-0.4643572355665471	2700:Medicine	0.942028985507246	1300:Biochemistry, Genetics and Molecular Biology	0.0289855072463768	2400:Immunology and Microbiology	0.0144927536231884	TRUE	FALSE	skin, associated, case, coronavirus, covid-19	41
140_12	-1.5158876991711805	-2.273436890270226	2700:Medicine	0.761904761904762	1300:Biochemistry, Genetics and Molecular Biology	0.238095238095238			FALSE	FALSE	lung, cancer, phase, chemotherapy, plus	43
140_17	-0.17427686785195362	-1.6817136980933904	2500:Materials Science	0.377906976744186	2200:Engineering	0.203488372093023	1600:Chemistry	0.151162790697674	FALSE	FALSE	cancer, semiconducting, photothermal, nanoparticles, polymer	45
140_2	-0.8612334327322391	-0.7688175814342566	2700:Medicine	0.418082524271845	1300:Biochemistry, Genetics and Molecular Biology	0.199029126213592	2400:Immunology and Microbiology	0.132281553398058	TRUE	TRUE	sars-cov-2, covid-19, patients, human, coronavirus	737
140_3	-1.3007010632049945	-0.879454492315454	2700:Medicine	0.575342465753425	1300:Biochemistry, Genetics and Molecular Biology	0.127853881278539	2400:Immunology and Microbiology	0.127853881278539	TRUE	TRUE	covid-19, patients, severe, treatment, sars-cov-2	207
140_32	-1.193505148316773	-0.923499846481859	1300:Biochemistry, Genetics and Molecular Biology	0.308823529411765	1600:Chemistry	0.220588235294118	3000:Pharmacology, Toxicology and Pharmaceutics	0.132352941176471	TRUE	FALSE	sars-cov-2, protease, main, inhibitors, drug	25
140_37	-1.7384463853475818	-0.804979487743818	2700:Medicine	0.982456140350877	2400:Immunology and Microbiology	0.0175438596491228			TRUE	FALSE	covid-19, kidney, patients, acute, injury	39
140_39	-2.681002095058873	-0.6536143351854061	2700:Medicine	0.732558139534884	1100:Agricultural and Biological Sciences	0.162790697674419	2400:Immunology and Microbiology	0.0813953488372093	TRUE	FALSE	invasive, mucormycosis, aspergillosis, covid-19, pulmonary	37
140_47	-1.7936959681481128	-0.9918277449409667	1300:Biochemistry, Genetics and Molecular Biology	0.300578034682081	2400:Immunology and Microbiology	0.283236994219653	2700:Medicine	0.271676300578035	TRUE	TRUE	covid-19, sars-cov-2, type, patients, severe	61
140_5	-2.006477380709005	-0.8934268661008868	2700:Medicine	0.482352941176471	2400:Immunology and Microbiology	0.235294117647059	1300:Biochemistry, Genetics and Molecular Biology	0.176470588235294	TRUE	FALSE	sars-cov-2, covid-19, cell, responses, cells	49
140_64	-1.4643399553674836	-1.8758191117486145	1300:Biochemistry, Genetics and Molecular Biology	0.25609756097561	2700:Medicine	0.207317073170732	1000:Multidisciplinary	0.195121951219512	FALSE	FALSE	sting, cgas, activation, dna, cyclic	43
140_68	-2.098131889735535	-1.3832200258904515	1300:Biochemistry, Genetics and Molecular Biology	0.522727272727273	2700:Medicine	0.25	1000:Multidisciplinary	0.0681818181818182	FALSE	TRUE	lung, fibrosis, pulmonary, alveolar, cell	18
140_8	-2.7426019107173776	-0.29592419652985524	2700:Medicine	0.853658536585366	2900:Nursing	0.146341463414634			TRUE	FALSE	covid-19, cardiac, pandemic, acute, outbreak	25
140_87	-2.282747824764096	-1.1391227031799243	2700:Medicine	0.452991452991453	2400:Immunology and Microbiology	0.239316239316239	1300:Biochemistry, Genetics and Molecular Biology	0.222222222222222	TRUE	FALSE	covid-19, complement, extracellular, neutrophil, severe	46
140_88	-4.1330411103495335	-1.0864636923613735	2800:Neuroscience	0.36231884057971	3200:Psychology	0.27536231884058	2700:Medicine	0.130434782608696	FALSE	FALSE	attention, infants, study, connectivity, functional	24
140_9	-3.03704346542276	-0.5276753063016916	2700:Medicine	0.916666666666667	2400:Immunology and Microbiology	0.0416666666666667	3400:Veterinary	0.0416666666666667	TRUE	FALSE	patients, covid-19, injury, myocardial, 2019	16
14064_	4.112024049559943	-0.05199942116247345	2200:Engineering	0.60655737704918	2500:Materials Science	0.213114754098361	2600:Mathematics	0.180327868852459	FALSE	FALSE	fatigue, manufactured, surface, additive, additively	13
1408_	2.6081358135293544	-1.6281101258902686	2500:Materials Science	0.270833333333333	2200:Engineering	0.25	2100:Energy	0.145833333333333	FALSE	FALSE	batteries, carbon, li<u+2013>co2, nanoparticles, 2	13
14135_	-1.7555177262401407	1.1529982343129546	1400:Business, Management and Accounting	0.75	1700:Computer Science	0.0555555555555556	2300:Environmental Science	0.0555555555555556	TRUE	FALSE	covid-19, hospitality, industry, pandemic, effects	19
14283_	-0.7913806241313458	1.561122336871412	1400:Business, Management and Accounting	0.238095238095238	2200:Engineering	0.222222222222222	1800:Decision Sciences	0.158730158730159	FALSE	FALSE	industry, 4.0, circular, economy, lean	19
1435_	1.8214190279927132	-1.4879248167843364	2500:Materials Science	0.471428571428571	2200:Engineering	0.161904761904762	1600:Chemistry	0.104761904761905	FALSE	FALSE	high-entropy, entropy, high, ceramics, thermal	61
1442_	2.4425633047882087	-1.7454562546894647	2500:Materials Science	0.310344827586207	2100:Energy	0.155172413793103	2200:Engineering	0.155172413793103	FALSE	FALSE	oxidation, oxygen, water, evolution, reconstruction	16
1444_	0.9469973184636536	-1.7021507421916744	1500:Chemical Engineering	0.351351351351351	1600:Chemistry	0.297297297297297	1300:Biochemistry, Genetics and Molecular Biology	0.162162162162162	FALSE	FALSE	metal<u+2013>organic, enzymes, frameworks, encapsulated, framework	12
14535_	-2.035868366693569	-1.7247297956900385	1300:Biochemistry, Genetics and Molecular Biology	0.411764705882353	2400:Immunology and Microbiology	0.147058823529412	1500:Chemical Engineering	0.117647058823529	FALSE	FALSE	deep, hla, mhc, prediction, antigen	10
14596_	-1.6436673636349233	2.492094424531171	1400:Business, Management and Accounting	0.611111111111111	2100:Energy	0.111111111111111	2300:Environmental Science	0.111111111111111	FALSE	FALSE	digital, servitization, servitization:, business, digitalization	10
14609_	0.20717045606531587	1.6584952325020808	1700:Computer Science	0.8125	2200:Engineering	0.09375	2500:Materials Science	0.03125	FALSE	FALSE	fusion, image, infrared, network, visible	10
14638_	-2.9927540946541766	0.5957217215792595	2700:Medicine	0.764705882352941	3600:Health Professions	0.235294117647059			TRUE	FALSE	covid-19, patients, fracture, hip, fractures	13
14658_	0.4651286801166443	5.036391790828639	1700:Computer Science	0.457627118644068	2200:Engineering	0.271186440677966	1800:Decision Sciences	0.101694915254237	FALSE	FALSE	encryption, image, based, chaotic, algorithm	11
14671_	-2.2736575931098666	2.4525093886863116	1700:Computer Science	0.659090909090909	1800:Decision Sciences	0.113636363636364	1400:Business, Management and Accounting	0.0909090909090909	FALSE	FALSE	clustering, multi-view, graph, graph-based, learning	11
14751_	-0.5034518675536772	0.8885574998485868	1900:Earth and Planetary Sciences	0.366666666666667	2200:Engineering	0.333333333333333	1700:Computer Science	0.166666666666667	FALSE	FALSE	hyperspectral, classification, image, deep, networks	12
14843_	-2.4316366773950158	-1.7725988335111633	2700:Medicine	1					FALSE	TRUE	transthyretin, amyloidosis, cardiac, amyloid, cardiomyopathy	13
14901_	-5.1584546057773775	-0.9153033380285921	2700:Medicine	1					FALSE	FALSE	tricuspid, regurgitation, patients, transcatheter, valve	13
1516_	2.1970639698916314	-3.0865297825677107	3100:Physics and Astronomy	0.388888888888889	2500:Materials Science	0.314814814814815	1000:Multidisciplinary	0.12962962962963	FALSE	FALSE	lithium, niobate, integrated, soliton, frequency	29
15294_	-1.6515473684670803	1.1556475485212998	1400:Business, Management and Accounting	0.583333333333333	2700:Medicine	0.208333333333333	2800:Neuroscience	0.125	TRUE	FALSE	covid-19, panic, pandemic, buying, consumer	15
155_	-4.020265066238579	-0.3536864605988234	2700:Medicine	1					FALSE	FALSE	transcatheter, valve, aortic, replacement, patients	10
1550_	2.8230400810586165	-1.129886970381417	1500:Chemical Engineering	0.283018867924528	2200:Engineering	0.169811320754717	2500:Materials Science	0.169811320754717	FALSE	FALSE	water, photoelectrochemical, enhanced, splitting, performance	16
1573_	3.0522905608981667	-1.8002315370706008	2500:Materials Science	0.32258064516129	2100:Energy	0.161290322580645	2200:Engineering	0.161290322580645	FALSE	FALSE	sodium, metal, anodes, anode, emerging	10
15990_	-2.4366432631278223	1.222442491351283	2700:Medicine	0.52	3500:Dentistry	0.4	1000:Multidisciplinary	0.04	FALSE	FALSE	deep, artificial, detection, intelligence, learning	10
15997_	-1.8070397732144114	2.355589744084542	1400:Business, Management and Accounting	0.320754716981132	3300:Social Sciences	0.283018867924528	2300:Environmental Science	0.207547169811321	FALSE	FALSE	overtourism, tourism, destination, overtourism:, degrowth:	17
160_	-3.8950413147374143	-0.8156083554152244	2700:Medicine	1					FALSE	TRUE	coronary, patients, ticagrelor, bleeding, percutaneous	26
16216_	-1.2113022362809165	2.101290615657952	2000:Economics, Econometrics and Finance	0.622222222222222	1400:Business, Management and Accounting	0.377777777777778			FALSE	FALSE	blockchain, fintech, rise, trading, activity	14
164_	-2.3742777756027165	-1.54081791096682	2700:Medicine	0.717171717171717	2400:Immunology and Microbiology	0.171717171717172	1300:Biochemistry, Genetics and Molecular Biology	0.101010101010101	FALSE	TRUE	patients, phase, arthritis, trial, randomised,	46
16458_	-2.6454491714980173	-2.2861686588444483	2700:Medicine	0.833333333333333	3000:Pharmacology, Toxicology and Pharmaceutics	0.111111111111111	1000:Multidisciplinary	0.0555555555555556	FALSE	TRUE	b, hepatitis, chronic, hbv, infection	12
16463_	-2.8293747376830423	-3.4834551608369284	2700:Medicine	0.5	1300:Biochemistry, Genetics and Molecular Biology	0.178571428571429	1500:Chemical Engineering	0.0714285714285714	FALSE	FALSE	perfusion, transplantation, liver, livers, machine	13
1650_	3.1535226912828405	-0.9812940196445233	2100:Energy	0.3125	2500:Materials Science	0.25	1600:Chemistry	0.145833333333333	FALSE	FALSE	flow, redox, aqueous, batteries, organic	14
16525_	0.16796829253666978	1.403276735000339	2300:Environmental Science	0.55	1900:Earth and Planetary Sciences	0.15	1100:Agricultural and Biological Sciences	0.1	FALSE	FALSE	learning, long, memory, short-term, (lstm)	11
1680_	1.0992838866890862	-2.6347030517235805	3100:Physics and Astronomy	0.413793103448276	2500:Materials Science	0.275862068965517	1000:Multidisciplinary	0.103448275862069	FALSE	FALSE	states, continuum, bound, metasurfaces, dielectric	29
169_	-4.012186481096334	-0.5991966808567251	2700:Medicine	0.764705882352941	1300:Biochemistry, Genetics and Molecular Biology	0.0588235294117647	1500:Chemical Engineering	0.0588235294117647	FALSE	FALSE	shock, cardiogenic, patients, left, myocardial	18
16937_	2.426627340916153	-2.4168636315662706	2100:Energy	0.414634146341463	1600:Chemistry	0.195121951219512	2500:Materials Science	0.121951219512195	FALSE	FALSE	segregation, halide, mixed-halide, phase, perovskites	12
1722_	0.34308949609236467	-1.2084915466894917	1600:Chemistry	0.24	3100:Physics and Astronomy	0.185	2500:Materials Science	0.13	FALSE	TRUE	learning, machine, molecular, quantum, deep	82
17229_	-1.7752871099845953	1.3810380494667376	3300:Social Sciences	0.370967741935484	2200:Engineering	0.32258064516129	1800:Decision Sciences	0.161290322580645	TRUE	TRUE	covid-19, travel, impact, behavior, restrictions	16
176_	-1.7646233249645868	-0.4707597964253055	2700:Medicine	0.781144781144781	3600:Health Professions	0.0471380471380471	2400:Immunology and Microbiology	0.0404040404040404	TRUE	FALSE	covid-19, coronavirus, pregnant, infection, sars-cov-2	152
1761_	1.1443628984656529	-2.0220072179575816	1500:Chemical Engineering	0.358490566037736	1600:Chemistry	0.358490566037736	1300:Biochemistry, Genetics and Molecular Biology	0.132075471698113	FALSE	TRUE	emission, light-harvesting, metallacycles, supramolecular, fluorescence	19
1767_	-1.1173156007831475	-1.8345186460039802	1300:Biochemistry, Genetics and Molecular Biology	0.598984771573604	2700:Medicine	0.147208121827411	3000:Pharmacology, Toxicology and Pharmaceutics	0.0558375634517767	FALSE	TRUE	ferroptosis, cell, cancer, role, death	81
1777_	2.183814234397654	-2.448058254180247	2500:Materials Science	0.269230769230769	2100:Energy	0.192307692307692	1000:Multidisciplinary	0.115384615384615	FALSE	TRUE	halide, perovskite, cells, perovskites, solar	10
17872_	-2.7635598709777587	-1.6166213719485913	1300:Biochemistry, Genetics and Molecular Biology	0.724137931034483	2700:Medicine	0.137931034482759	2400:Immunology and Microbiology	0.0689655172413793	FALSE	TRUE	epigenetic, clock, dna, lifespan, methylation	11
